hp_member_id,hp_asset_id
8589934592,4294967326
8589934593,4294967327
8589934594,4294967328
8589934597,4294967329
8589934598,4294967330
8589934599,4294967331
8589934600,4294967332
8589934601,4294967333
8589934602,4294967334
8589934606,4294967337
8589934608,4294967338
8589934610,4294967339
8589934617,4294967342
8589934618,4294967343
8589934619,4294967344
8589934620,4294967345
8589934622,4294967346
8589934668,4294967347
8589934621,4294967348
8589934634,4294967352
8589934635,4294967353
8589934636,4294967354
8589934637,4294967355
8589934638,4294967356
8589934639,4294967357
8589934640,4294967358
8589934641,4294967359
8589934611,4294967360
8589934642,4294967362
8589934643,4294967373
8589934644,4294967374
8589934645,4294967375
8589934646,4294967376
8589934647,4294967377
8589934648,4294967378
8589934649,4294967379
8589934650,4294967380
8589934651,4294967381
8589934652,4294967382
8589934653,4294967383
8589934654,4294967384
8589934615,4294967387
